rank,Gene ID,Gene Symbol,Specie,Score,--->,Publication ID (ordered by date)
1,6850,SYK,Homo sapiens,190.54205279362,--->,29235464,28957395,28919467,28877763,28786489,28767218,28468967,28336564,28131718,28082678,27510553,27461624,27365531,27338330,27293079,26980390,26910509,26889814,26884848,26404525,26315286,26251216,26212014,26096845,26032420,25974135,25921550,25896065,25748087,25612940,25543269,25331948,25287946,25287889,25257535,25251945,25202827,25160932,25156507,24795896,24779514,24700868,24610702,24569110,24564859,24555683,24547708,24525236,24499258,24477596,24376268,24313320,24286216,24275652,24013589,23994797,23960082,23917087,23861534,23803121,23803069,23764004,23480133,23396946,23396081,23299888,23293025,23242981,23071339,22956578,22864779,22776094,22707146,22659134,22585575,22541243,22384232,22354960,22321643,22287277,22219190,22031919,21981270,21953500,21822214,21807898,21730355,21642504,21552259,21482705,21469132,21468383,21378271,21334257,21086786,20563729,20467426,20439541,20401456,20013945,19581935,19553680,19549911,19530990,19421152,19195024,19018007,18803050,18715866,18485118,18052078,18006696,17874182,17130299,16849645,16322234,16288017,15956283,15955106,15701717,15507431,15337524,15188513,15143214,15059510,12907655,10872802,9891087,9695951,8163536,7831290,3472906,3350007,3198621,1569106,
1880,11182,SLC2A6Homo sapiens
1881,11201,POLIHomo sapiens
1882,11230,PRAF2Homo sapiens
1883,11245,GPR176Homo sapiens
1884,11261,CHP1Homo sapiens
1885,11262,SP140Homo sapiens
1886,11280,SCN11AHomo sapiens
1887,11318,GPR182Homo sapiens
1888,11336,EXOC3Homo sapiens
1889,11337,GABARAPHomo sapiens
1890,11345,GABARAPL2Homo sapiens
1891,22795,NID2Homo sapiens
1892,22800,RRAS2Homo sapiens
1893,22801,ITGA11Homo sapiens
1894,22806,IKZF3Homo sapiens
1895,22807,IKZF2Homo sapiens
1896,22808,MRASHomo sapiens
1897,22844,FRMPD1Homo sapiens
1898,22846,VASH1Homo sapiens
1899,22897,CEP164Homo sapiens
1900,22899,ARHGEF15Homo sapiens
1901,22900,CARD8Homo sapiens
1902,22914,KLRK1Homo sapiens
1903,22925,PLA2R1Homo sapiens
1904,22926,ATF6Homo sapiens
1905,22932,POMZP3Homo sapiens
1906,22934,RPIAHomo sapiens
1907,22936,ELL2Homo sapiens
1908,22953,P2RX2Homo sapiens
1909,22992,KDM2AHomo sapiens
1910,23012,STK38LHomo sapiens
1911,23017,FAIM2Homo sapiens
1912,23136,EPB41L3Homo sapiens
1913,23155,CLCC1Homo sapiens
1914,23162,MAPK8IP3Homo sapiens
1915,23175,LPIN1Homo sapiens
1916,23179,RGL1Homo sapiens
1917,23185,LARP4BHomo sapiens
1918,23220,DTX4Homo sapiens
1919,23224,SYNE2Homo sapiens
1920,23236,PLCB1Homo sapiens
1921,23265,EXOC7Homo sapiens
1922,23274,CLEC16AHomo sapiens
1923,23305,ACSL6Homo sapiens
1924,23308,ICOSLGHomo sapiens
1925,23322,RPGRIP1LHomo sapiens
1926,23328,SASH1Homo sapiens
1927,23338,JADE2Homo sapiens
1928,23345,SYNE1Homo sapiens
1929,23363,OBSL1Homo sapiens
1930,23365,ARHGEF12Homo sapiens
1931,23411,SIRT1Homo sapiens
1932,23414,ZFPM2Homo sapiens
1933,23430,TPSD1Homo sapiens
1934,23438,HARS2Homo sapiens
1935,23452,ANGPTL2Homo sapiens
1936,23461,ABCA5Homo sapiens
1937,23476,BRD4Homo sapiens
1938,23495,TNFRSF13BHomo sapiens
1939,23516,SLC39A14Homo sapiens
1940,23600,AMACRHomo sapiens
1941,23601,CLEC5AHomo sapiens
1942,23604,DAPK2Homo sapiens
1943,23607,CD2APHomo sapiens
1944,23613,ZMYND8Homo sapiens
1945,23621,BACE1Homo sapiens
1946,23643,LY96Homo sapiens
1947,23645,PPP1R15AHomo sapiens
1948,23649,POLA2Homo sapiens
1949,23659,PLA2G15Homo sapiens
1950,23705,CADM1Homo sapiens
1951,23710,GABARAPL1Homo sapiens
1952,23765,IL17RAHomo sapiens
1953,23766,GABARAPL3Homo sapiens
1954,23780,APOL2Homo sapiens
1955,24137,KIF4AHomo sapiens
1956,24145,PANX1Homo sapiens
1957,25788,RAD54BHomo sapiens
1958,25799,ZNF324Homo sapiens
1959,25805,BAMBIHomo sapiens
1960,25819,NOCTHomo sapiens
1961,25825,BACE2Homo sapiens
1962,25844,YIPF3Homo sapiens
1963,25875,LETMD1Homo sapiens
1964,25909,AHCTF1Homo sapiens
1965,25939,SAMHD1Homo sapiens
1966,25942,SIN3AHomo sapiens
1967,25945,NECTIN3Homo sapiens
1968,25998,IBTKHomo sapiens
1969,26018,LRIG1Homo sapiens
1970,26020,LRP10Homo sapiens
1971,26031,OSBPL3Homo sapiens
1972,26054,SENP6Homo sapiens
1973,26058,GIGYF2Homo sapiens
1974,26133,TRPC4APHomo sapiens
1975,26136,TESHomo sapiens
1976,26160,IFT172Homo sapiens
1977,26191,PTPN22Homo sapiens
1978,26262,TSPAN17Homo sapiens
1979,26276,VPS33BHomo sapiens
1980,26330,GAPDHSHomo sapiens
1981,26503,SLC17A5Homo sapiens
1982,26525,IL36RNHomo sapiens
1983,26578,OSTF1Homo sapiens
1984,26762,HAVCR1Homo sapiens
1985,26872,STEAP1Homo sapiens
1986,26986,PABPC1Homo sapiens
1987,27010,TPK1Homo sapiens
1988,27031,NPHP3Homo sapiens
1989,27036,SIGLEC7Homo sapiens
1990,27039,PKD2L2Homo sapiens
1991,27040,LATHomo sapiens
1992,27065,NSG1Homo sapiens
1993,27069,GHITMHomo sapiens
1994,27102,EIF2AK1Homo sapiens
1995,27122,DKK3Homo sapiens
1996,27130,INVSHomo sapiens
1997,27166,PRELID1Homo sapiens
1998,27178,IL37Homo sapiens
1999,27179,IL36AHomo sapiens
2000,27180,SIGLEC9Homo sapiens
2001,27181,SIGLEC8Homo sapiens
2002,27290,SPINK4Homo sapiens
2003,27299,ADAMDEC1Homo sapiens
2004,27306,HPGDSHomo sapiens
2005,27332,ZNF638Homo sapiens
2006,27347,STK39Homo sapiens
2007,27352,SGSM3Homo sapiens
2008,28232,SLCO3A1Homo sapiens
2009,28393,IGHV4-55Homo sapiens
2010,28424,IGHV3-48Homo sapiens
2011,28439,IGHV3-30Homo sapiens
2012,28454,IGHV2-70Homo sapiens
2013,28457,IGHV2-5Homo sapiens
2014,28461,IGHV1-69Homo sapiens
2015,28514,DLL1Homo sapiens
2016,28778,IGLV6-57Homo sapiens
2017,28875,IGKV3D-15Homo sapiens
2018,28904,IGKV1D-8Homo sapiens
2019,28959,TMEM176BHomo sapiens
2020,28962,OSTM1Homo sapiens
2021,28987,NOB1Homo sapiens
2022,28988,DBNLHomo sapiens
2023,29071,C1GALT1C1Homo sapiens
2024,29108,PYCARDHomo sapiens
2025,29126,CD274Homo sapiens
2026,29785,CYP2S1Homo sapiens
2027,29802,VPREB3Homo sapiens
2028,29851,ICOSHomo sapiens
2029,29886,SNX8Homo sapiens
2030,29893,PSMC3IPHomo sapiens
2031,29940,DSEHomo sapiens
2032,29943,PADI1Homo sapiens
2033,29952,DPP7Homo sapiens
2034,29990,PILRBHomo sapiens
2035,30011,SH3KBP1Homo sapiens
2036,30815,ST6GALNAC6Homo sapiens
2037,30816,ERVW-1Homo sapiens
2038,30817,ADGRE2Homo sapiens
2039,30835,CD209Homo sapiens
2040,50507,NOX4Homo sapiens
2041,50508,NOX3Homo sapiens
2042,50604,IL20Homo sapiens
2043,50616,IL22Homo sapiens
2044,50801,KCNK4Homo sapiens
2045,50810,HDGFL3Homo sapiens
2046,50848,F11RHomo sapiens
2047,50865,HEBP1Homo sapiens
2048,51134,CEP83Homo sapiens
2049,51135,IRAK4Homo sapiens
2050,51172,NAGPAHomo sapiens
2051,51176,LEF1Homo sapiens
2052,51196,PLCE1Homo sapiens
2053,51200,CPA4Homo sapiens
2054,51206,GP6Homo sapiens
2055,51228,GLTPHomo sapiens
2056,51237,MZB1Homo sapiens
2057,51246,SHISA5Homo sapiens
2058,51257,MARCH2Homo sapiens
2059,51274,KLF3Homo sapiens
2060,51284,TLR7Homo sapiens
2061,51297,BPIFA1Homo sapiens
2062,51305,KCNK9Homo sapiens
2063,51311,TLR8Homo sapiens
2064,51312,SLC25A37Homo sapiens
2065,51327,AHSPHomo sapiens
2066,51338,MS4A4AHomo sapiens
2067,51343,FZR1Homo sapiens
2068,51352,WT1-ASHomo sapiens
2069,51360,MBTPS2Homo sapiens
2070,51365,PLA1AHomo sapiens
2071,51384,WNT16Homo sapiens
2072,51390,AIG1Homo sapiens
2073,51422,PRKAG2Homo sapiens
2074,51466,EVLHomo sapiens
2075,51473,DCDC2Homo sapiens
2076,51510,CHMP5Homo sapiens
2077,51513,ETV7Homo sapiens
2078,51529,ANAPC11Homo sapiens
2079,51554,ACKR4Homo sapiens
2080,51559,NT5DC3Homo sapiens
2081,51561,IL23AHomo sapiens
2082,51603,EEF1AKNMTHomo sapiens
2083,51643,TMBIM4Homo sapiens
2084,51654,CDK5RAP1Homo sapiens
2085,51676,ASB2Homo sapiens
2086,51703,ACSL5Homo sapiens
2087,51715,RAB23Homo sapiens
2088,51738,GHRLHomo sapiens
2089,51741,WWOXHomo sapiens
2090,51744,CD244Homo sapiens
2091,53345,TM6SF2Homo sapiens
2092,53346,TM6SF1Homo sapiens
2093,53347,UBASH3AHomo sapiens
2094,53827,FXYD5Homo sapiens
2095,53829,P2RY13Homo sapiens
2096,54106,TLR9Homo sapiens
2097,54207,KCNK10Homo sapiens
2098,54209,TREM2Homo sapiens
2099,54210,TREM1Homo sapiens
2100,54329,GPR85Homo sapiens
2101,54346,UNC93AHomo sapiens
2102,54478,PIMREGHomo sapiens
2103,54504,CPVLHomo sapiens
2104,54518,APBB1IPHomo sapiens
2105,54556,ING3Homo sapiens
2106,54567,DLL4Homo sapiens
2107,54583,EGLN1Homo sapiens
2108,54718,BTN2A3PHomo sapiens
2109,54765,TRIM44Homo sapiens
2110,54855,TENT5CHomo sapiens
2111,54857,GDPD2Homo sapiens
2112,54878,DPP8Homo sapiens
2113,54971,BANPHomo sapiens
2114,55038,CDCA4Homo sapiens
2115,55072,RNF31Homo sapiens
2116,55180,LINS1Homo sapiens
2117,55244,SLC47A1Homo sapiens
2118,55247,NEIL3Homo sapiens
2119,55255,WDR41Homo sapiens
2120,55339,WDR33Homo sapiens
2121,55363,HEMGNHomo sapiens
2122,55454,CSGALNACT2Homo sapiens
2123,55504,TNFRSF19Homo sapiens
2124,55509,BATF3Homo sapiens
2125,55568,GALNT10Homo sapiens
2126,55619,DOCK10Homo sapiens
2127,55620,STAP2Homo sapiens
2128,55646,LYARHomo sapiens
2129,55651,NHP2Homo sapiens
2130,55701,ARHGEF40Homo sapiens
2131,55707,NECAP2Homo sapiens
2132,55737,VPS35Homo sapiens
2133,55763,EXOC1Homo sapiens
2134,55770,EXOC2Homo sapiens
2135,55790,CSGALNACT1Homo sapiens
2136,55795,PCID2Homo sapiens
2137,55819,RNF130Homo sapiens
2138,55821,ALLCHomo sapiens
2139,55832,CAND1Homo sapiens
2140,55840,EAF2Homo sapiens
2141,55859,BEX1Homo sapiens
2142,55872,PBKHomo sapiens
2143,55879,GABRQHomo sapiens
2144,55885,LMO3Homo sapiens
2145,55893,ZNF395Homo sapiens
2146,55894,DEFB103BHomo sapiens
2147,55969,RAB5IFHomo sapiens
2148,55970,GNG12Homo sapiens
2149,56034,PDGFCHomo sapiens
2150,56169,GSDMCHomo sapiens
2151,56244,BTNL2Homo sapiens
2152,56254,RNF20Homo sapiens
2153,56265,CPXM1Homo sapiens
2154,56300,IL36GHomo sapiens
2155,56342,PPANHomo sapiens
2156,56413,LTB4R2Homo sapiens
2157,56603,CYP26B1Homo sapiens
2158,56606,SLC2A9Homo sapiens
2159,56647,BCCIPHomo sapiens
2160,56729,RETNHomo sapiens
2161,56833,SLAMF8Homo sapiens
2162,56902,PNO1Homo sapiens
2163,56920,SEMA3GHomo sapiens
2164,56923,NMUR2Homo sapiens
2165,56940,DUSP22Homo sapiens
2166,56984,PSMG2Homo sapiens
2167,56994,CHPT1Homo sapiens
2168,57007,ACKR3Homo sapiens
2169,57045,TWSG1Homo sapiens
2170,57085,AGTRAPHomo sapiens
2171,57103,TIGARHomo sapiens
2172,57105,CYSLTR2Homo sapiens
2173,57153,SLC44A2Homo sapiens
2174,57184,FAM219BHomo sapiens
2175,57447,NDRG2Homo sapiens
2176,57491,AHRRHomo sapiens
2177,57498,KIDINS220Homo sapiens
2178,57620,STIM2Homo sapiens
2179,57623,ZFATHomo sapiens
2180,57674,RNF213Homo sapiens
2181,57693,ZNF317Homo sapiens
2182,57698,SHTN1Homo sapiens
2183,57704,GBA2Homo sapiens
2184,57728,WDR19Homo sapiens
2185,57758,SCUBE2Homo sapiens
2186,57761,TRIB3Homo sapiens
2187,57818,G6PC2Homo sapiens
2188,57864,SLC46A2Homo sapiens
2189,58191,CXCL16Homo sapiens
2190,58475,MS4A7Homo sapiens
2191,58986,TMEM8AHomo sapiens
2192,59082,CARD18Homo sapiens
2193,59272,ACE2Homo sapiens
2194,59340,HRH4Homo sapiens
2195,60412,EXOC4Homo sapiens
2196,60468,BACH2Homo sapiens
2197,60675,PROK2Homo sapiens
2198,60682,SMAP1Homo sapiens
2199,63910,SLC17A9Homo sapiens
2200,63923,TNNHomo sapiens
2201,63924,CIDECHomo sapiens
2202,63929,XPNPEP3Homo sapiens
2203,63976,PRDM16Homo sapiens
2204,64005,MYO1GHomo sapiens
2205,64064,OXCT2Homo sapiens
2206,64083,GOLPH3Homo sapiens
2207,64109,CRLF2Homo sapiens
2208,64127,NOD2Homo sapiens
2209,64137,ABCG4Homo sapiens
2210,64170,CARD9Homo sapiens
2211,64174,DPEP2Homo sapiens
2212,64180,DPEP3Homo sapiens
2213,64220,STRA6Homo sapiens
2214,64222,TOR3AHomo sapiens
2215,64223,MLST8Homo sapiens
2216,64231,MS4A6AHomo sapiens
2217,64232,MS4A5Homo sapiens
2218,64236,PDLIM2Homo sapiens
2219,64321,SOX17Homo sapiens
2220,64324,NSD1Homo sapiens
2221,64333,ARHGAP9Homo sapiens
2222,64386,MMP25Homo sapiens
2223,64388,GREM2Homo sapiens
2224,64393,ZMAT3Homo sapiens
2225,64426,SUDS3Homo sapiens
2226,64432,MRPS25Homo sapiens
2227,64641,EBF2Homo sapiens
2228,64780,MICAL1Homo sapiens
2229,64781,CERKHomo sapiens
2230,64806,IL25Homo sapiens
2231,64852,TUT1Homo sapiens
2232,64854,USP46Homo sapiens
2233,64866,CDCP1Homo sapiens
2234,64922,LRRC19Homo sapiens
2235,65010,SLC26A6Homo sapiens
2236,65082,VPS33AHomo sapiens
2237,65249,ZSWIM4Homo sapiens
2238,65264,UBE2ZHomo sapiens
2239,65266,WNK4Homo sapiens
2240,65981,CAPRIN2Homo sapiens
2241,79054,TRPM8Homo sapiens
2242,79158,GNPTABHomo sapiens
2243,79400,NOX5Homo sapiens
2244,79585,CORO7Homo sapiens
2245,79630,C1ORF54Homo sapiens
2246,79661,NEIL1Homo sapiens
2247,79672,FN3KRPHomo sapiens
2248,79689,STEAP4Homo sapiens
2249,79693,YRDCHomo sapiens
2250,79705,LRRK1Homo sapiens
2251,79712,GTDC1Homo sapiens
2252,79748,LMAN1LHomo sapiens
2253,79798,ARMC5Homo sapiens
2254,79809,TTC21BHomo sapiens
2255,79818,ZNF552Homo sapiens
2256,79888,LPCAT1Homo sapiens
2257,80184,CEP290Homo sapiens
2258,80228,ORAI2Homo sapiens
2259,80274,SCUBE1Homo sapiens
2260,80305,TRABDHomo sapiens
2261,80309,SPHKAPHomo sapiens
2262,80326,WNT10AHomo sapiens
2263,80331,DNAJC5Homo sapiens
2264,80380,PDCD1LG2Homo sapiens
2265,80705,TSGA10Homo sapiens
2266,80724,ACAD10Homo sapiens
2267,80745,THUMPD2Homo sapiens
2268,80821,DDHD1Homo sapiens
2269,80832,APOL4Homo sapiens
2270,80833,APOL3Homo sapiens
2271,80852,GRIP2Homo sapiens
2272,80896,NPLHomo sapiens
2273,81027,TUBB1Homo sapiens
2274,81491,GPR63Homo sapiens
2275,81567,TXNDC5Homo sapiens
2276,81611,ANP32EHomo sapiens
2277,81624,DIAPH3Homo sapiens
2278,81793,TLR10Homo sapiens
2279,81873,ARPC5LHomo sapiens
2280,83416,FCRL5Homo sapiens
2281,83483,PLVAPHomo sapiens
2282,83595,SOX7Homo sapiens
2283,83661,MS4A8Homo sapiens
2284,83696,TRAPPC9Homo sapiens
2285,83872,HMCN1Homo sapiens
2286,83879,CDCA7Homo sapiens
2287,84000,TMPRSS13Homo sapiens
2288,84002,B3GNT5Homo sapiens
2289,84034,EMILIN2Homo sapiens
2290,84066,TEX35Homo sapiens
2291,84068,SLC10A7Homo sapiens
2292,84101,USP44Homo sapiens
2293,84106,PRAM1Homo sapiens
2294,84141,EVA1AHomo sapiens
2295,84254,CAMKK1Homo sapiens
2296,84276,NICN1Homo sapiens
2297,84280,BTBD10Homo sapiens
2298,84320,ACBD6Homo sapiens
2299,84444,DOT1LHomo sapiens
2300,84458,LCORHomo sapiens
2301,84525,HOPXHomo sapiens
2302,84532,ACSS1Homo sapiens
2303,84572,GNPTGHomo sapiens
2304,84651,SPINK7Homo sapiens
2305,84662,GLIS2Homo sapiens
2306,84696,ABHD1Homo sapiens
2307,84699,CREB3L3Homo sapiens
2308,84717,HDGFL2Homo sapiens
2309,84722,PSRC1Homo sapiens
2310,84812,PLCD4Homo sapiens
2311,84823,LMNB2Homo sapiens
2312,84868,HAVCR2Homo sapiens
2313,84876,ORAI1Homo sapiens
2314,84901,NFATC2IPHomo sapiens
2315,84932,RAB2BHomo sapiens
2316,84951,TNS4Homo sapiens
2317,84959,UBASH3BHomo sapiens
2318,84987,COX14Homo sapiens
2319,85453,TSPYL5Homo sapiens
2320,85456,TNKS1BP1Homo sapiens
2321,85480,TSLPHomo sapiens
2322,89780,WNT3AHomo sapiens
2323,89795,NAV3Homo sapiens
2324,89845,ABCC10Homo sapiens
2325,89846,FGD3Homo sapiens
2326,89848,FCHSD1Homo sapiens
2327,89849,ATG16L2Homo sapiens
2328,89853,MVB12BHomo sapiens
2329,89857,KLHL6Homo sapiens
2330,89858,SIGLEC12Homo sapiens
2331,89866,SEC16BHomo sapiens
2332,89872,AQP10Homo sapiens
2333,90161,HS6ST2Homo sapiens
2334,90249,UNC5AHomo sapiens
2335,90338,ZNF160Homo sapiens
2336,90427,BMFHomo sapiens
2337,90441,ZNF622Homo sapiens
2338,90459,ERI1Homo sapiens
2339,90865,IL33Homo sapiens
2340,91039,DPP9Homo sapiens
2341,91147,TMEM67Homo sapiens
2342,91624,NEXNHomo sapiens
2343,91937,TIMD4Homo sapiens
2344,92126,DSELHomo sapiens
2345,92241,RCSD1Homo sapiens
2346,92675,DTD1Homo sapiens
2347,92747,BPIFB1Homo sapiens
2348,92797,HELBHomo sapiens
2349,93129,ORAI3Homo sapiens
2350,94015,TTYH2Homo sapiens
2351,94025,MUC16Homo sapiens
2352,94033,FTMTHomo sapiens
2353,94103,ORMDL3Homo sapiens
2354,94121,SYTL4Homo sapiens
2355,94134,ARHGAP12Homo sapiens
2356,94274,PPP1R14AHomo sapiens
2357,112817,HOGA1Homo sapiens
2358,113026,PLCD3Homo sapiens
2359,114548,NLRP3Homo sapiens
2360,114609,TIRAPHomo sapiens
2361,114769,CARD16Homo sapiens
2362,114882,OSBPL8Homo sapiens
2363,114960,TSGA13Homo sapiens
2364,115123,MARCH3Homo sapiens
2365,115352,FCRL3Homo sapiens
2366,115950,ZNF653Homo sapiens
2367,116093,DIRC1Homo sapiens
2368,116337,PANX3Homo sapiens
2369,117157,SH2D1BHomo sapiens
2370,117195,MRGPRX3Homo sapiens
2371,117247,SLC16A10Homo sapiens
2372,117579,RLN3Homo sapiens
2373,120892,LRRK2Homo sapiens
2374,121260,SLC15A4Homo sapiens
2375,121278,TPH2Homo sapiens
2376,121340,SP7Homo sapiens
2377,121536,AEBP2Homo sapiens
2378,121599,SPICHomo sapiens
2379,122665,RNASE8Homo sapiens
2380,122706,PSMB11Homo sapiens
2381,123920,CMTM3Homo sapiens
2382,124220,ZG16BHomo sapiens
2383,124599,CD300LBHomo sapiens
2384,124997,WDR81Homo sapiens
2385,126326,GIPC3Homo sapiens
2386,126669,SHEHomo sapiens
2387,126961,HIST2H3CHomo sapiens
2388,127700,OSCP1Homo sapiens
2389,130560,SPATA3Homo sapiens
2390,131450,CD200R1Homo sapiens
2391,131873,COL6A6Homo sapiens
2392,132671,SPATA18Homo sapiens
2393,134864,TAAR1Homo sapiens
2394,139596,UPRTHomo sapiens
2395,139716,GAB3Homo sapiens
2396,140609,NEK7Homo sapiens
2397,140628,GATA5Homo sapiens
2398,140775,SMCR8Homo sapiens
2399,140885,SIRPAHomo sapiens
2400,140947,DCANP1Homo sapiens
2401,143662,MUC15Homo sapiens
2402,144132,DNHD1Homo sapiens
2403,144402,CPNE8Homo sapiens
2404,146206,CARMIL2Homo sapiens
2405,147199,SCGB1C1Homo sapiens
2406,148022,TICAM1Homo sapiens
2407,148327,CREB3L4Homo sapiens
2408,148738,HJVHomo sapiens
2409,148867,SLC30A7Homo sapiens
2410,149233,IL23RHomo sapiens
2411,149371,EXOC8Homo sapiens
2412,149420,PDIK1LHomo sapiens
2413,149775,GNAS-AS1Homo sapiens
2414,150000,ABCC13Homo sapiens
2415,150572,SMYD1Homo sapiens
2416,151835,CPNE9Homo sapiens
2417,152007,GLIPR2Homo sapiens
2418,152137,CCDC50Homo sapiens
2419,157574,FBXO16Homo sapiens
2420,160492,LMNTD1Homo sapiens
2421,162417,NAGSHomo sapiens
2422,164656,TMPRSS6Homo sapiens
2423,165140,OXER1Homo sapiens
2424,168620,BHLHA15Homo sapiens
2425,169966,TENT5DHomo sapiens
2426,170533,PA2G4P2Homo sapiens
2427,170591,S100ZHomo sapiens
2428,170949,DEFT1PHomo sapiens
2429,170954,PPP1R18Homo sapiens
2430,171023,ASXL1Homo sapiens
2431,171558,PTCRAHomo sapiens
2432,201176,ARHGAP27Homo sapiens
2433,201294,UNC13DHomo sapiens
2434,202243,CCDC125Homo sapiens
2435,203068,TUBBHomo sapiens
2436,203228,C9ORF72Homo sapiens
2437,203286,ANKS6Homo sapiens
2438,219681,ARMC3Homo sapiens
2439,221472,FGD2Homo sapiens
2440,222663,SCUBE3Homo sapiens
2441,246778,IL27Homo sapiens
2442,252969,NEIL2Homo sapiens
2443,252995,FNDC5Homo sapiens
2444,253724,TTC41PHomo sapiens
2445,253738,EBF3Homo sapiens
2446,255061,TAC4Homo sapiens
2447,255738,PCSK9Homo sapiens
2448,256076,COL6A5Homo sapiens
2449,256236,NAPSBHomo sapiens
2450,256297,PTF1AHomo sapiens
2451,256933,NPBHomo sapiens
2452,256987,SERINC5Homo sapiens
2453,257313,UTS2BHomo sapiens
2454,259197,NCR3Homo sapiens
2455,259307,IL4I1Homo sapiens
2456,260429,PRSS33Homo sapiens
2457,261734,NPHP4Homo sapiens
2458,266722,HS6ST3Homo sapiens
2459,282679,AQP11Homo sapiens
2460,283078,MKXHomo sapiens
2461,283106,CSNK2A3Homo sapiens
2462,283316,CD163L1Homo sapiens
2463,283377,SPRYD4Homo sapiens
2464,283869,NPWHomo sapiens
2465,284086,NEK8Homo sapiens
2466,284217,LAMA1Homo sapiens
2467,285343,TCAIMHomo sapiens
2468,285613,RELL2Homo sapiens
2469,285643,KIF4BHomo sapiens
2470,285848,PNPLA1Homo sapiens
2471,286128,ZFP41Homo sapiens
2472,286336,FAM78AHomo sapiens
2473,286827,TRIM59Homo sapiens
2474,317649,EIF4E3Homo sapiens
2475,333932,HIST2H3AHomo sapiens
2476,338567,KCNK18Homo sapiens
2477,339122,RAB43Homo sapiens
2478,339751,MAP3K20-AS1Homo sapiens
2479,340061,TMEM173Homo sapiens
2480,340152,ZC3H12DHomo sapiens
2481,340273,ABCB5Homo sapiens
2482,340348,TSPAN33Homo sapiens
2483,341116,MS4A10Homo sapiens
2484,342909,ZNF284Homo sapiens
2485,343413,FCRL6Homo sapiens
2486,344875,COL6A4P1Homo sapiens
2487,347735,SERINC2Homo sapiens
2488,353500,BMP8AHomo sapiens
2489,374969,SVBPHomo sapiens
2490,375387,NRROSHomo sapiens
2491,377677,CA13Homo sapiens
2492,378938,MALAT1Homo sapiens
2493,387082,SUMO4Homo sapiens
2494,387357,THEMISHomo sapiens
2495,388324,INCA1Homo sapiens
2496,388512,CLEC17AHomo sapiens
2497,389840,MAP3K15Homo sapiens
2498,390243,IZUMO1RHomo sapiens
2499,399687,MYO18AHomo sapiens
2500,400410,ST20Homo sapiens
2501,406901,MIR107Homo sapiens
2502,406906,MIR122Homo sapiens
2503,406911,MIR125B1Homo sapiens
2504,406922,MIR133A1Homo sapiens
2505,406932,MIR140Homo sapiens
2506,406937,MIR145Homo sapiens
2507,406938,MIR146AHomo sapiens
2508,406940,MIR148AHomo sapiens
2509,406942,MIR150Homo sapiens
2510,406949,MIR15BHomo sapiens
2511,406951,MIR16-2Homo sapiens
2512,406952,MIR17Homo sapiens
2513,406955,MIR181B1Homo sapiens
2514,406956,MIR181B2Homo sapiens
2515,406979,MIR19AHomo sapiens
2516,406982,MIR20AHomo sapiens
2517,406986,MIR203AHomo sapiens
2518,406995,MIR181A1Homo sapiens
2519,407008,MIR223Homo sapiens
2520,407017,MIR26BHomo sapiens
2521,407021,MIR29AHomo sapiens
2522,407024,MIR29B1Homo sapiens
2523,407040,MIR34AHomo sapiens
2524,407977,TNFSF12-TNFSF13Homo sapiens
2525,414325,DEFB103AHomo sapiens
2526,432355,SLURP2Homo sapiens
2527,440375,RAB43P1Homo sapiens
2528,440603,BCL2L15Homo sapiens
2529,440686,HIST2H3PS2Homo sapiens
2530,441282,AKR1B15Homo sapiens
2531,442904,MIR335Homo sapiens
2532,445347,TARPHomo sapiens
2533,494324,MIR375Homo sapiens
2534,554213,MIR449AHomo sapiens
2535,574031,MIR363Homo sapiens
2536,574476,MIR520CHomo sapiens
2537,619207,SCART1Homo sapiens
2538,619373,MBOAT4Homo sapiens
2539,643836,ZFP62Homo sapiens
2540,645840,TXNRD3NBHomo sapiens
2541,646300,COL6A4P2Homo sapiens
2542,646362,FTH1P13Homo sapiens
2543,651600,RPL36P16Homo sapiens
2544,652995,UCA1Homo sapiens
2545,653361,NCF1Homo sapiens
2546,653509,SFTPA1Homo sapiens
2547,653808,ZG16Homo sapiens
2548,692312,PPAN-P2RY11Homo sapiens
2549,693200,MIR615Homo sapiens
2550,724033,MIR663AHomo sapiens
2551,727676,SNORD118Homo sapiens
2552,728113,ANXA8L1Homo sapiens
2553,768211,RELL1Homo sapiens
2554,100124538,SNORA70CHomo sapiens
2555,100130733,LRRC70Homo sapiens
2556,100131187,TSTD1Homo sapiens
2557,100137047,JMJD7Homo sapiens
2558,100137049,PLA2G4BHomo sapiens
2559,100289017,MOXD2PHomo sapiens
2560,100290481,CYAT1Homo sapiens
2561,100422910,MIR2861Homo sapiens
2562,100422921,MIR3149Homo sapiens
2563,100431172,KLRF2Homo sapiens
2564,100506658,OCLNHomo sapiens
2565,100506742,CASP12Homo sapiens
2566,100507436,MICAHomo sapiens
2567,100885789,IFNG-AS1Homo sapiens
2568,102723407,LOC102723407Homo sapiens
2569,102724971,LOC102724971Homo sapiens
2570,105180392,HBB-3'HS1Homo sapiens
2571,106010958,HBB-HS-111Homo sapiens
2572,106144573,HBA-LCRHomo sapiens
2573,106707173,LOC106707173Homo sapiens
2574,106992256,LOC106992256Homo sapiens
2575,107161156,LOC107161156Homo sapiens
2576,107303343,LOC107303343Homo sapiens
2577,107548112,LOC107548112Homo sapiens
2578,107963951,LOC107963951Homo sapiens
2579,107963955,LOC107963955Homo sapiens
2580,107980440,LOC107980440Homo sapiens
